,posErrX,posErrY,posErrZ,velErrX,velErrY,velErrZ,orientErrR,orientErrP,orientErrY,accBiasX,accBiasY,accBiasZ,gyrBiasX,gyrBiasY,gyrBiasZ
1466,-0.013435852789561081,-0.02876821390792653,0.0009985841944942946,-0.009956437077073745,-0.05121717285263068,0.0026160986067518084,-0.00022674419493615172,-0.00033812355571613507,-0.014688967795621241,0.02155985694193021,-0.06375385682985507,0.010348477776404215,8.547222714885199e-05,-5.4698311321699984e-05,-0.005487549129082031
1467,0.01519601386301772,0.03579519501599228,-0.006585600750047377,0.02561825750302336,0.062364046183174385,-0.006759865955245861,0.000271433416552392,0.00042889891585009865,0.01712576074935719,0.0242757461263877,-0.06386787105399848,0.009376385367130131,9.299482062572444e-05,-4.819564272806996e-05,-0.002819537592543892
1468,-0.006836003676564586,-0.01151481891069209,-0.009415812296493645,-0.001388064470073714,-0.021202332486919787,-0.009204159488407937,-9.357737016303875e-05,-9.904789063735425e-05,-0.0060428216137220535,0.023236722121127377,-0.06322819429998291,0.007448607020818932,8.785521975472228e-05,-4.8606938112293544e-05,-0.003560267528409604
1469,-0.012996106986951679,-0.026482879232071536,-0.01397807698045925,-0.009190542260379922,-0.04796147985084345,-0.01420931977752326,-0.00018982262975249776,-0.00022132213543330027,-0.013515957713246634,0.021272197741189745,-0.06237755941423395,0.00452573956949009,8.038346982566448e-05,-5.147079565641095e-05,-0.0053443248349516435
1470,0.017322640662310897,0.037621641420508514,-0.005619551773119575,0.028811737185657424,0.0647318558642125,-0.006302681838627684,0.0003011009731063578,0.0004365491623292909,0.017883134413173688,0.02428182794670706,-0.0625468468994223,0.0037709897973985307,8.830503742398706e-05,-4.440204635901072e-05,-0.002533906578977456
1471,-0.006553602028749534,-0.01158310695942,-0.005937026162876641,-0.0017659546961679307,-0.02125034391488403,-0.005952568777822983,-8.667299496507577e-05,-0.00010761021044168393,-0.005872104390931511,0.02318203366125333,-0.06216341997486081,0.002510534462641974,8.321228830663863e-05,-4.509673914880754e-05,-0.0032793509874909426
1472,-0.014284761773263037,-0.02627253864920884,-0.0065893815870007024,-0.012561675527329237,-0.046645311738549716,-0.006559131231008394,-0.00019344006603968416,-0.0002760855435957826,-0.012847638240208993,0.02064014336706445,-0.06171043206730058,0.0009714253695212404,7.444965774740944e-05,-4.850745858661314e-05,-0.005026585523653002
1473,0.020210252200881507,0.03735767634203882,-0.008545030887184935,0.03455441730211765,0.06191782578884322,-0.00990357789611024,0.00031072725353571234,0.000482667028148249,0.01713698976267734,0.02451274478604983,-0.06168025466853162,-0.00028380753088317343,8.378804283847791e-05,-4.05442280972134e-05,-0.002265451122558726
1474,-0.006615561324648936,-0.011095421349136658,-0.008839969487240178,-0.0026616623285293604,-0.020179056384686228,-0.009562508410693966,-6.384848242050533e-05,-9.186733431482132e-05,-0.005474598603354184,0.023390610491365284,-0.061364529983014254,-0.002114009869172052,7.949176280130937e-05,-4.181712122907166e-05,-0.002989972329958958
1475,0.02582854118281381,0.037017864946096005,-0.0006897377325291977,0.04305787373584971,0.06067581111269228,-0.0016742050637286632,0.0003675974391212223,0.0005147360643133204,0.01745948004508416,0.02826000692299782,-0.06193478252185718,-0.0017813480505196782,8.987170839032052e-05,-3.33587820393096e-05,-0.00021856158293963833
1476,-0.007181660115297108,-0.011945869699875874,-0.0014569697943932621,-0.0038295064586445302,-0.021117553467631875,-0.00159548016696476,-7.128733724572139e-05,-0.00013341468958616808,-0.005607838115284227,0.026938984606687272,-0.06193629125424167,-0.0022043823721134195,8.421352788773644e-05,-3.513342336732695e-05,-0.0010668586986132124
1477,-0.01930435035676737,-0.027051818543648735,-0.0036284684796601954,-0.02160456146166303,-0.046263856750930206,-0.0037355312114596717,-0.00021160504423031385,-0.0003475046003769456,-0.012992761169648792,0.02338126674236324,-0.061698266234616266,-0.0032649065645376264,7.348425624765998e-05,-4.057213558773099e-05,-0.003022614513379977
1478,0.024901115810876614,0.028189291953935998,-0.009025361410177632,0.042371378778665904,0.044668171982911974,-0.010836345479978804,0.00036526387657765866,0.0004681840685497929,0.013886045746457631,0.02802452236214209,-0.06225543690347178,-0.004601243996470502,8.39996870710512e-05,-3.3369646743358804e-05,-0.0007611341819985414
1479,-0.008630807348653732,-0.015527288190665832,-0.009629249127437876,-0.006411083698735199,-0.02669442134380432,-0.010873744203662166,-1.2656653604865348e-05,-0.00013740685261488304,-0.006931803415534364,0.026468039918586574,-0.06255435676570681,-0.006662286864556203,7.959854257960061e-05,-3.727011183435877e-05,-0.001834407424818
1480,-0.020454572777333462,-0.027599756759845426,-0.0024030782968541024,-0.024022835229615087,-0.04650450184788706,-0.002901841742519845,-0.00016882526976502515,-0.0003544694680052202,-0.013196075586445392,0.02269269745098472,-0.062772107017709,-0.007515349949627501,6.938612799402372e-05,-4.413930101785101e-05,-0.003836224812847809
1481,0.021616466013639184,0.032083666710006925,-0.000751486935755519,0.03907521914591106,0.04834908812010724,-0.0019398202062318418,0.0001493602955077012,0.0003998420353320518,0.014257582406843784,0.02678815907269786,-0.06193588939110619,-0.007226227740783255,7.536565501712694e-05,-3.30287601490172e-05,-0.001386134658590677
